-3.288750128198803,4.498877584340784,3.0341746699575495E7
-5.290837060456559,-8.66706806503636,3.5724141043735385E7
3.5577288980219794,-4.791749063609901,1134744.6712129826
-0.8999263846265535,3.7228316849504495,7.194817178244457E7
-4.3348370465387465,8.886461711904762,330555.6392782658
-9.261057531939919,9.459651931680195,4.391833701887774E7
-5.282638772560229,-3.4906262801737427,6.366429456032159E7
6.415715013985086,-0.4398666545747645,131269.20996457268
-9.112343902138363,8.00408685357852,2538443.907653366
7.6111177158190095,0.34403987531584335,3.1430958297572676E7
4.227316683983531,-7.621648872373048,6346355.123661459
-6.227110628013723,-5.403104480162866,1.0075563784884803E7
-8.275865067078987,8.842411945626278,2223583.9983493444
3.176244688274007,-5.298282392833538,41812.61191097847
0.10929446562338363,-2.873588487154219,1.9924107434705917E7
-6.0533098706646165,8.442870343199875,3.2511030399453234E7
9.490663476969704,0.19647227413586776,3.254438319589595E7
2.823316990715748,3.1851591813664157,1597290.6069036012
-2.109376147131556,-2.427412262840651,7.217248824174178E7
4.2407005808373395,-0.8687032243753734,1.2425765354287136E7
1.7665669211656816,-7.548555673022815,3.2348871594607808E7
-2.692475059858772,7.360863305914219,1.1794034100427601E7
-7.407818142675779,0.8372988866540592,4593221.967536245
-6.7399360760267495,-6.646116258181419,2.2485277604051743E7
-5.422341630006555,-4.115961102759432,2.7623079003097128E7
0.9686388214706305,-8.297847268673426,1551417.8825386935
-6.393068673439972,5.6515510748787,3.2257433069922905E7
-6.924819494184565,2.711422974926691,5814353.50591722
-7.529908224980071,7.479517222748715,3017563.95765763
0.34001941735538566,6.5975953715142985,2.2199584091323856E7
-7.530912895121416,7.181770595196312,2224961.277070975
6.776028841760809,-4.0199781210382195,2924486.567975285
6.474840018826185,-3.7356676031837255,8.742248836205159E7
3.1482485100084983,-7.62494583957406,9.863451409608246E7
-6.486094369372166,5.370254670285705,33853.51443743973
1.4171108531174674,-2.6070350965150757,1.0296853549081903E7
9.962796509987097,-2.8456038007312205,3.339670832347054E7
-2.2966079789558647,-5.658642253156351,2.089174520873938E7
-2.5719009868637084,6.791253060826186,930230.8833398937
-3.6469758452349144,0.9382003012922304,6.0716891785223685E7
-7.609496283633792,3.3189711987092565,8.178257260772268E7
-7.320120750962433,-1.1624003730765349,1.6126767054485526E7
7.690877910608641,-9.977330940528761,448214.9195206951
-3.0353405442618246,-9.328552350251936,5.9150966243877426E7
0.9365046134121222,7.060186188881591,3.1313900464471154E7
7.288015639164012,0.3100604990736944,9.963687654159208E7
9.905612927180368,4.5333922380750895,8986286.249806948
3.776019347441915,-2.9550638804572955,2.4938007467790842E7
0.028321666816474078,-0.7918216136022913,1.4037679479147825E7
1.8361134386972093,9.396756672391902,1.3965096792887988E7
-5.97787280488157,-6.913749419791744,1.4970490539836532E7
6.961665781069502,-0.7482376849964503,8.740741214120945E7
-1.2399430579658581,-2.968139547322375,4.8173051607529536E7
-1.3167473936685745,-7.9703871104671435,9.713585324148309E7
9.44961075443645,7.656589002507911,1.5403351565875147E7
-3.755207491069193,3.585877371714645,9.148129591463628E7
-3.7993772716027596,-9.334688106932488,3.397058207790653E7
3.5826634816650795,9.552259116972579,795196.4779093734
3.060160157191447,8.866474413874638,7934377.1365767885
-3.8140809375748557,7.817696605921988,9.71638541634585E7
-5.407408200024745,-1.950205017852575,2438794.7481173123
-2.5842635697476286,9.853454431912297,2.0035183227166332E7
-9.917055958479772,-1.0654743266121471,9.51307684325622E7
-3.1377855377030865,1.585334844968454,2100001.30253081
-9.558324193156832,-1.6086031456436327,2843586.3281295863
8.316654440909392,-0.48386542144464784,7.833309449879426E7
7.888993036287651,-1.8586343842807285,3.105562538071365E7
9.937440975419292,-7.198532710253227,6.954714759086625E7
-6.503171630509472,-5.8657032831465035,1.4204205248113565E7
-5.812346705365286,6.982084832884603,8.999550105264783E7
2.666614145358432,-5.189298746479476,1147754.804825548
0.12252790188395934,-9.924186027980454,2.15175871914715E7
3.620970641197241,-8.550344050558829,7131424.485369355
5.604903493691548,6.7322383249521245,6.584994999592044E7
-1.012567557286939,-1.1939715685054217,1.0540559854533877E7
2.0267660046653706,-8.846749362173048,6.384015148888095E7
-4.447653956101316,9.240136306956387,3.276996908694569E7
-0.8849778535098292,-5.517402416493078,1.9230735847055282E7
2.2630536709085582,8.542960187092966,8.002386803660853E7
-7.600370116571535,7.36754441785445,1.1296411036334835E7
1.5564968759711064,6.660040710700866,4531608.830157833
-9.077796963646755,3.3957836242974064,1.0720117819646409E7
4.092357130615607,1.5171807549896954,1.9582397076251175E7
7.763223375096718,-5.889286460297669,2.934278874187135E7
1.968866815250843,-0.8489202418463311,1435511.9614561123
0.9659781361975313,-8.691791441264844,8216792.851020501
0.49940768536115066,-1.6519749336796536,4.139605368340308E7
-2.5646479955060215,-2.681987576838276,42426.802711684264
-6.37197142777069,-7.006236198045224,1.0505556540357776E7
-2.6104003087157306,8.972873064024423,7.057940993398693E7
-6.938001048582924,-9.662317598418293,6.401512757615112E7
1.9432184617466124,5.968544393671165,6.0763485643755585E7
6.199535948365703,8.374418661008587,6.160912186135588E7
-8.600948934323071,-0.6822111362309613,1.713600005764297E7
2.9308153048711123,0.5460267303894781,622333.179098591
6.827743639643348,0.6014929242454325,3.052034953396158E7
-3.6095971672852016,0.9678283909745016,9726972.731014315
